63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_32_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_30_29_28_27_38_37_36_35_26_25_24_23_32_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1632.383338,4.95e+03,0.4776,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_51_49_51_55_63_62_61_60_59_58_56_53_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_34_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_33_32_30_29_28_27_38_37_36_35_34_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1640.489724,4.96e+03,0.4966,0.00
63_61_63_62_59_61_57_59_63_62_60_55_57_61_58_53_55_51_49_51_55_63_62_60_59_56_53_61_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_39_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_39_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1645.112233,4.96e+03,0.4860,0.00
63_61_63_62_59_61_60_57_59_63_62_55_57_61_60_58_56_53_55_51_49_51_55_63_62_59_53_61_60_58_57_56_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1648.675378,4.98e+03,0.4813,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1631.634531,4.93e+03,0.4732,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_45_46_43_44_41_42_40_36_34_31_29_31_35_37_38_30_27_25_27_31_32_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_36_34_33_30_29_28_27_38_37_35_26_25_24_23_32_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1633.385066,4.95e+03,0.4748,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_51_49_51_55_63_62_61_60_59_58_56_53_57_54_52_47_45_47_49_50_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_48_45_46_43_50_49_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1638.877497,4.97e+03,0.4706,0.00
63_61_63_62_59_61_57_59_63_62_60_55_57_61_58_53_55_51_49_51_55_63_62_60_59_56_53_61_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_25_21_23_19_17_19_23_31_30_29_28_27_26_24_21_25_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1645.664572,4.98e+03,0.4734,0.00
63_61_63_62_59_61_57_59_63_62_60_55_57_61_58_56_53_55_51_49_51_55_63_62_60_59_53_61_58_57_56_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_36_34_31_29_31_35_37_38_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_41_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_41_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_40_39_36_34_33_32_30_29_28_27_38_37_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1652.777774,5.00e+03,0.4699,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_7_9_10_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_8_6_5_10_9_4_2,1631.733479,4.94e+03,0.4864,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_51_49_51_55_63_62_61_60_59_58_56_53_57_54_52_50_47_45_47_46_43_41_43_47_46_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_46_43_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1642.244005,4.98e+03,0.4743,0.00
63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_51_49_51_55_63_62_60_59_58_56_53_61_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_18_14_13_12_10_7_5_7_6_3_1_3_7_18_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_17_16_14_13_12_11_10_9_8_6_5_4_2,1642.838208,4.97e+03,0.4709,0.00
63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_56_53_55_51_49_51_55_63_62_60_59_58_53_61_57_56_54_52_50_47_45_47_46_43_41_43_47_39_37_39_43_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_41_42_40_34_31_29_31_35_43_46_45_44_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_42_41_40_39_34_33_32_30_29_28_27_46_45_44_43_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1648.539535,4.99e+03,0.4784,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_49_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_48_45_46_43_49_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1631.583991,4.93e+03,0.4985,0.00
63_61_63_62_59_57_59_63_62_61_60_55_57_58_53_55_51_49_51_55_63_62_61_60_59_56_53_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_36_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_36_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1641.584082,4.96e+03,0.4752,0.00
63_61_63_62_59_61_57_59_63_62_60_55_57_61_58_53_55_51_49_51_55_63_62_60_59_56_53_61_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_32_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_30_29_32_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1646.055662,5.00e+03,0.4688,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_51_49_51_55_63_62_59_58_56_53_61_60_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_36_34_31_29_31_35_37_38_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_34_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_34_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_36_33_32_30_29_28_27_38_37_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1653.220323,5.01e+03,0.4716,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_45_46_43_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_47_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_47_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1635.795477,4.95e+03,0.4822,0.00
63_61_63_62_59_57_59_63_62_61_60_55_57_58_53_55_51_49_51_55_63_62_61_60_59_56_53_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_36_34_31_29_31_35_37_38_30_27_25_27_31_36_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_35_26_25_24_23_36_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1640.763850,4.98e+03,0.4784,0.00
63_61_63_62_59_60_57_59_63_62_61_55_57_60_58_53_55_51_49_51_55_63_62_61_59_56_53_60_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_8_6_3_1_3_8_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_6_5_4_2,1646.160384,4.98e+03,0.4817,0.00
63_61_63_62_59_60_57_59_63_62_61_55_57_60_58_56_53_55_51_49_51_55_63_62_61_59_53_60_58_57_56_54_52_47_45_47_49_50_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_48_45_46_43_50_49_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1644.392217,4.97e+03,0.4650,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_45_46_43_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_39_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_39_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1641.354352,4.96e+03,0.4949,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_51_49_51_55_63_62_61_60_59_58_56_53_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_41_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_40_34_31_29_31_35_41_42_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_40_39_34_33_32_30_29_28_27_42_41_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1638.637710,4.97e+03,0.4708,0.00
63_61_63_62_59_61_57_59_63_62_60_58_55_57_61_53_55_51_49_51_55_63_62_60_59_58_56_53_61_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_37_36_34_31_29_31_30_27_25_27_31_39_40_37_38_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_36_35_34_33_32_30_29_28_27_26_25_24_23_40_39_38_37_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1644.747663,4.96e+03,0.4625,0.00
63_61_63_62_59_60_57_59_63_62_61_55_57_60_58_56_53_55_51_49_51_55_63_62_61_59_53_60_58_57_56_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_16_14_13_12_10_7_5_7_6_3_1_3_7_16_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_14_13_12_11_10_9_8_6_5_4_2,1646.665611,4.97e+03,0.4802,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_31_33_34_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_32_30_29_34_33_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1631.381926,4.94e+03,0.4846,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_51_49_51_55_63_62_61_60_59_58_56_53_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_37_38_31_29_31_30_27_25_27_31_35_36_33_34_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_38_37_32_30_29_28_27_26_25_24_23_36_35_34_33_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1639.463162,4.95e+03,0.4783,0.00
63_61_63_62_59_61_57_59_63_62_60_55_57_61_58_53_55_51_49_51_55_63_62_60_59_56_53_61_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_37_38_36_31_29_31_33_34_30_27_25_27_31_39_40_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_38_37_36_35_32_30_29_28_27_34_33_26_25_24_23_40_39_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1646.146193,4.97e+03,0.4751,0.00
63_61_63_62_59_61_60_57_59_63_62_58_55_57_61_60_53_55_51_49_51_55_63_62_59_58_56_53_61_60_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_4_1_4_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_2,1651.889334,5.00e+03,0.4744,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_45_46_43_44_41_42_40_36_34_31_29_31_35_37_38_30_27_25_27_31_36_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_35_26_25_24_23_36_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1631.701355,4.94e+03,0.4636,0.00
63_61_63_62_59_57_59_63_62_61_60_55_57_58_53_55_51_49_51_55_63_62_61_60_59_56_53_58_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_18_14_13_12_10_7_5_7_6_3_1_3_7_18_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_17_16_14_13_12_11_10_9_8_6_5_4_2,1637.781127,4.95e+03,0.4839,0.00
63_61_63_62_59_61_57_59_63_62_60_55_57_61_58_53_55_51_49_51_55_63_62_60_59_56_53_61_58_57_54_52_50_47_45_47_50_43_41_43_47_45_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_49_48_45_46_43_50_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1640.148772,4.96e+03,0.4775,0.00
63_61_63_62_59_60_57_59_63_62_61_58_55_57_60_56_53_55_51_49_51_55_63_62_61_59_58_53_60_57_56_54_52_50_47_45_47_48_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_43_48_46_45_44_41_42_40_34_31_29_31_35_37_38_36_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_39_34_33_32_30_29_28_27_38_37_36_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1644.611314,4.97e+03,0.4838,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_53_55_51_49_51_55_63_62_61_60_59_58_57_56_53_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_36_34_31_29_31_35_37_38_30_27_25_27_31_39_30_29_28_26_23_21_23_19_17_19_23_31_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_43_42_41_40_36_34_33_32_30_29_28_27_38_37_35_26_25_24_23_39_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1633.617506,4.96e+03,0.4773,0.00
63_61_63_62_59_57_59_63_62_61_60_58_55_57_53_55_51_49_51_55_63_62_61_60_59_58_56_53_57_54_52_50_47_45_47_46_43_41_43_47_39_37_39_35_33_35_39_47_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_43_46_45_44_41_42_40_36_34_31_29_31_35_37_38_30_27_25_27_31_30_29_28_26_23_21_23_19_17_19_23_31_43_30_29_28_27_26_25_24_21_22_20_18_15_13_15_14_11_9_11_15_14_13_12_10_7_5_7_6_3_1_3_7_15_43_31_63_62_61_60_59_58_57_56_55_54_53_52_51_50_49_48_47_46_45_44_42_41_40_39_36_34_33_32_30_29_28_27_38_37_35_26_25_24_23_22_21_20_19_18_17_16_14_13_12_11_10_9_8_6_5_4_2,1642.455949,4.97e+03,0.4789,0.00
